polarity,confidence,text,sadness,isIronic,class,fear,isSubjective,isAgreement,anger,surprise,joy
NONE,100,"RT @UberFacts: Humans are 80% genetically identical to cows.",0.5196382403373718,False,Human,0.07495452463626862,False,True,0.25984641909599304,0.04375945031642914,0.10180134326219559
NONE,100,"@Mari_m_Rose ovo a las 4?",0.3551814556121826,False,Human,0.23223285377025604,False,True,0.14780476689338684,0.1925262212753296,0.07225464284420013
N,100,"Ya know. Fire would be even scarier if it wasn't a source of light.",0.38255923986434937,False,Human,0.18880534172058105,False,True,0.3449578285217285,0.05644311383366585,0.027234485372900963
NONE,100,"I second that @IssuesInk -- my first @agchat and I will definitely be back for more #agchat",0.13264521956443787,False,Human,0.21760578453540802,False,True,0.028807368129491806,0.06550243496894836,0.5554391741752625
NONE,100,"@dre7413 no. Just not playing up to par and had the full game vs manU",0.3748991787433624,False,Human,0.10110769420862198,False,True,0.07140364497900009,0.37924909591674805,0.07334032654762268
N,100,"SHIT I REALIZED I HAVE TO@tweet sttarCrsctive stugf",0.5883095264434814,False,Human,0.07575865089893341,True,True,0.09013614058494568,0.1555229276418686,0.09027270972728729
NONE,100,"RT @PBBLoishua: @TweetPatrols: Hep hep! ",0.15945219993591309,False,Human,0.14198073744773865,False,True,0.07518987357616425,0.3329668343067169,0.2904103398323059
NONE,100,"group hug guys http://t.co/b3ag8UO8C0",0.5777592062950134,False,Human,0.215423583984375,False,True,0.17111869156360626,0.0042993901297450066,0.03139910474419594
P+,100,"@sadkidhoran I'd love to!",0.1178475171327591,False,Human,0.06792020797729492,True,True,0.08317454904317856,0.22202783823013306,0.5090298652648926
NONE,100,"It's my first Restroom selfie @ work!#workgrind #lunchtime #restroombreak http://t.co/fvjY9EqyGk",0.35335469245910645,False,Human,0.43067222833633423,False,True,0.10846458375453949,0.00934698898345232,0.09816150367259979
P,100,"RT @mystifize: better angle of TOP the model at press con LOL http://t.co/zRYiqO19",0.5357440710067749,False,Human,0.31870633363723755,True,True,0.0795346200466156,0.004874737001955509,0.061140190809965134
P,100,"A smiling lens | ESA/Hubble http://t.co/GGFoxd8WdQ",0.3946070671081543,False,Human,0.34420245885849,True,True,0.12963932752609253,0.0033406855072826147,0.12821045517921448
NONE,100,"@agent_phantom http://t.co/iubRBZ0J",0.40985238552093506,False,Human,0.3977851867675781,False,True,0.1672331690788269,0.003208847250789404,0.02192041464149952
NONE,100,"RT @PridefuIly: ",0.1788129210472107,False,Human,0.1996173858642578,False,True,0.12506800889968872,0.2714880406856537,0.22501367330551147
P+,100,"Congrats Afghanistan and well done Shenwari #CWC15",0.05801689997315407,False,Human,0.0960320308804512,True,True,0.032105814665555954,0.14120829105377197,0.6726369857788086
NONE,100,"I basically reenacted the final act of furious 7",0.08590643107891083,False,Human,0.7389646768569946,True,True,0.12961849570274353,0.008569054305553436,0.03694135695695877
NONE,100,"@t518961 jking omg lmao",0.4964829683303833,False,Human,0.14538075029850006,False,True,0.09460851550102234,0.18814542889595032,0.07538238912820816
NEU,94,"Goodbye for today twitter because I don't wanna see my favorite bands posting photos from warped",0.6109784841537476,False,Human,0.08574596047401428,False,False,0.20669513940811157,0.008646556176245213,0.08793382346630096
NONE,100,"RT @jonanperrea: Aquí tenéis el nuevo vídeo! Pista: no. Era simplemente para romper el hielo. Esperad un minutico o dos más.",0.254378080368042,False,Human,0.17089128494262695,False,True,0.072713702917099,0.05154770612716675,0.4504692554473877
P,97,"RT @sknonline: 1st time in the history. POWERSTAR attending a function after his film releases. #AttarinitikiDaaredi Thank you function on …",0.17107653617858887,False,Human,0.11574991792440414,True,True,0.044248782098293304,0.4366872310638428,0.23223750293254852
NONE,100,"RT @deepsexts: http://t.co/9KPFrkKOjw",0.5074552893638611,False,Human,0.32957929372787476,False,True,0.12169957160949707,0.00598248653113842,0.03528333455324173
P+,98,"@AnnInBookland i know right! The series gonna be more awesome!!! Haha ",0.017306897789239883,False,Human,0.08303757011890411,True,True,0.007409130223095417,0.21499398350715637,0.6772524118423462
NONE,100,"Daniel Janner also lawyer for North Wales Police  @iankerr  #janner",0.15172284841537476,False,Human,0.3919719457626343,False,True,0.058407820761203766,0.10474081337451935,0.29315659403800964
NONE,100,"@QUEENSELGBB @ruffyyyyyy #HAHAGUYSTULOGNA",0.15324604511260986,False,Human,0.19797839224338531,False,True,0.10007122159004211,0.32668328285217285,0.22202107310295105
NONE,100,"RT @marrbitak: I can't sleep w/o saying good night and kissing my parents",0.25589537620544434,False,Human,0.17986175417900085,False,True,0.1557677984237671,0.13059112429618835,0.27788394689559937
NEU,92,"@bobby_025 Babitaji i am blocked too from big boss under quotes so I blocked him2 block him it's your right we can't choose who we love",0.3817792236804962,False,Human,0.11406967043876648,True,True,0.35887372493743896,0.023347176611423492,0.12193022668361664
NONE,100,"http://t.co/Fe9N2RyUCu #Rishbala click click please http://t.co/UPhR367T9V",0.3993992209434509,False,Human,0.3563537299633026,False,True,0.22665250301361084,0.0008247224614024162,0.016769878566265106
N,100,"You're on Jeopardy and you spell Belarus as Byelourus... you fail at life.",0.6863948106765747,False,Human,0.061820462346076965,False,True,0.1733836531639099,0.02272363007068634,0.05567752569913864
NONE,100,"@belebenard ",0.1683405637741089,False,Human,0.24290403723716736,False,True,0.17702734470367432,0.21228252351284027,0.19944551587104797
N,100,"Gluten leaky brain &amp; the connection to depression http://t.co/yq3d4ENeXZ",0.6440441608428955,False,Human,0.18854710459709167,False,True,0.1396179497241974,0.0028337507974356413,0.024957017973065376
NEU,94,"RT @ADAMPLOW: Watching now for reaction to Modi victory from US &amp; Europe who boycotted him for a decade..#India",0.35671094059944153,False,Human,0.07566474378108978,False,False,0.044891275465488434,0.328907310962677,0.19382576644420624
NONE,100,"RT @Car_Porns: Matte Black GTR ",0.31652146577835083,False,Human,0.08542640507221222,False,True,0.10270558297634125,0.2718439996242523,0.22350257635116577
N,100,"Paasa na naman ba sya? :(",0.5783596038818359,False,Human,0.3436726927757263,True,True,0.05386069416999817,0.008914576843380928,0.01519245095551014
NONE,100,"@AllanShifman I let my membership lapse some years ago @ONA @ONAConf",0.3644169569015503,False,Human,0.19264023005962372,False,True,0.07961735129356384,0.1042989045381546,0.25902652740478516
P,100,"RT @TiredIy: when you're finally home alone and u can be yourself http://t.co/nUI7lHyzBU",0.6841355562210083,False,Human,0.14388643205165863,False,True,0.12741169333457947,0.004960347898304462,0.03960595279932022
NEU,94,"Okay let's try this #KCA #Vote1DUK@curly_pet fine now?",0.13788478076457977,False,Human,0.2728396952152252,False,False,0.22289496660232544,0.3271382749080658,0.03924230486154556
N,100,"Stick with the plan Timmy. When you feel like relapsing to the heat call your sponsor Kirk Rueter.",0.26282620429992676,False,Human,0.21702715754508972,False,True,0.22362150251865387,0.06840424239635468,0.22812089323997498
NONE,100,"The Smart Way To Do Niche Research On Facebook http://t.co/ZfU1OwTI8I via @mister_fong",0.347759485244751,False,Human,0.20781564712524414,False,True,0.3782769441604614,0.007664807140827179,0.05848307907581329
N,100,"You know you need some rest when everything you see has a drop shadow.",0.3322668969631195,False,Human,0.17248308658599854,False,True,0.3856240510940552,0.049902115017175674,0.059723880141973495
N+,100,"FUCK I CAN'T FIND IT",0.11572682857513428,False,Human,0.2002677619457245,True,True,0.6463586688041687,0.01929314434528351,0.018353575840592384
N,100,"@landotsunami What if i quit being weak?",0.2227572798728943,False,Human,0.23668994009494781,True,True,0.5173365473747253,0.00923518743366003,0.01398099772632122
N,94,"@3TomatoesShort @kevin_rudds_cat Oh no! Send me screen shot? I missed which phone it was too... hard to do given the size I saw earlier ;)",0.33559584617614746,False,Human,0.1747029423713684,True,False,0.1585179567337036,0.18121960759162903,0.1499636471271515
NONE,100,"jan crazy wheather iki...winter kok sumuk gini yooow?!!!",0.10175615549087524,False,Human,0.19196537137031555,False,True,0.10874845087528229,0.09802716970443726,0.4995027780532837
NONE,100,"त्याग को किसी प्रेरणा की आवश्यकता नहीं! बिना किसी वाहवाही की चाह के 4000 मीटर ऊँचाई पर 'पिंडारी बाबा' के कार्य अतुलनीय",0.08501847833395004,False,Human,0.08976338058710098,False,True,0.036162324249744415,0.46544918417930603,0.32360661029815674
NONE,100,"@bandmateharry and im leaving again",0.3871007561683655,False,Human,0.13561928272247314,False,True,0.0923549085855484,0.25670522451400757,0.1282198429107666
P,94,"RT @Crowned1D: How to get noticed by zayn:1: have artistic abilities2: have artistic abilities3: have artistic abilities4: have artisti…",0.18175500631332397,False,Human,0.05242984741926193,False,False,0.021978270262479782,0.3770310878753662,0.3668057918548584
P,100,"Experience of limit situation hahahaha philo feels",0.2801736295223236,False,Human,0.387417197227478,False,True,0.2276909351348877,0.032150834798812866,0.07256743311882019
N+,100,"jesus christ shut the fuck up https://t.co/YRuRxionZu",0.24161472916603088,False,Human,0.13705381751060486,True,True,0.6106538772583008,0.001123812166042626,0.00955374725162983
NONE,100,"RELEASE THIS PLEASE https://t.co/0oyVu1SMTg",0.19644330441951752,False,Human,0.6703144311904907,False,True,0.10759132355451584,0.0026933120097965,0.022957660257816315
NONE,100,"Yey pax east is today",0.05966886132955551,False,Human,0.1330324113368988,False,True,0.026398688554763794,0.028190985321998596,0.752709150314331
P,100,"RT @insideclimate: In Utah Boom Town a Spike in Infant Deaths Raises Questions @zoeschlanger (ICN intern alum) reports for Newsweek: http…",0.25633370876312256,False,Human,0.13408416509628296,False,True,0.08446577191352844,0.14596804976463318,0.37914833426475525
P,84,"I love the internet - it's a weird wacky world full of interesting people but I am so glad that it didn't exist when I was a teenager",0.4651799499988556,True,Human,0.019714705646038055,True,False,0.13501229882240295,0.3341491222381592,0.0459439679980278
NONE,100,"@SwoodsonSays It's one of those double reversible style zips. I couldn't resist buying it!",0.22091400623321533,False,Human,0.16334214806556702,False,True,0.2295369803905487,0.2400784194469452,0.14612841606140137
N,100,"Wtf",0.18138381838798523,False,Human,0.21003443002700806,False,True,0.22154252231121063,0.2162771224975586,0.1707620471715927
P+,100,"@vultureofrock Would love to hear your stories.",0.21850766241550446,False,Human,0.06246981769800186,True,True,0.398373544216156,0.12181203067302704,0.19883692264556885
NONE,100,"@TheOncoming they walk among us…",0.2781013548374176,False,Human,0.07757709175348282,False,True,0.10527040809392929,0.464618057012558,0.07443308085203171
P,86,"Nature is not just a place to escape our professional lives; it is the source of deep wisdom that can improve our... http://t.co/0NLDW9vRu7",0.38276904821395874,False,Human,0.46227169036865234,False,False,0.127380833029747,0.0054075224325060844,0.02217087335884571
N,94,"Fucking god damn panathinaikos fans running their mouths again. If you had played ManU you’ve would of lost 6-0 in the first leg.",0.3404545485973358,False,Human,0.08646981418132782,True,False,0.48892390727996826,0.06719047576189041,0.016961270943284035
NONE,100,"Today stats: 2 followers One unfollower and followed one person via http://t.co/L1ro6QTrgf",0.567973792552948,False,Human,0.20894044637680054,False,True,0.15885528922080994,0.002745755948126316,0.061484768986701965
P,100,"Nice Minister Brownlee could make the shift back into the CBD #SMASHPALACE  #architecture   #Christchurch #postquake http://t.co/5JNkQ0Ql8N",0.4207797050476074,False,Human,0.36073023080825806,True,True,0.13886204361915588,0.00622599059715867,0.07340206205844879
P+,100,"@brendacason27: UP - University of Perfection",0.08547961711883545,False,Human,0.2331351488828659,False,True,0.0451788492500782,0.11189932376146317,0.5243070721626282
N,100,"Finally got this old dirty fuel filter out and a new one in the powerstroke!!! http://t.co/Q2HbvdYrGh",0.36657461524009705,False,Human,0.2408808469772339,True,True,0.23728930950164795,0.015591021627187729,0.13966423273086548
P,100,"RT @Harrehpota: @imChristineG @Harry_Styles ay shet XD hahaha nahiya naman ako",0.3059356212615967,False,Human,0.08738886564970016,False,True,0.13281844556331635,0.03682427108287811,0.4370328187942505
NONE,100,"RT @nippon_en: The Wikipedia chart of postwar Japanese prime ministers and their terms in office is illuminating. http://t.co/rLg8uOA6gB",0.4854978024959564,False,Human,0.2284485101699829,False,True,0.200394868850708,0.017247896641492844,0.06841091066598892
NONE,100,"RT @PopCrush: EXCLUSIVE: @HeffronDrive strip down (acoustically!) in the #HappyMistakesUnplugged video http://t.co/6eYKhpWmUe http://t.co/7…",0.519681453704834,False,Human,0.24843880534172058,False,True,0.09461855888366699,0.011898340657353401,0.12536291778087616
P,100,"Sarkozy also wants ceasefire and protect civilians by sending fighter jets who judge from sky who is civilian and who gaddafi people.",0.2715645432472229,False,Human,0.0680597797036171,False,True,0.4147566258907318,0.16861312091350555,0.07700590789318085
NONE,100,"RT @AllAboutThatCar: Plymouth Superbird ",0.20991237461566925,False,Human,0.1601499766111374,False,True,0.13515156507492065,0.24525362253189087,0.24953243136405945
NONE,100,"RT @rodchile: Music night with my wife @sarahfriedland http://t.co/JLp0TFUEVz",0.5050129890441895,False,Human,0.20278948545455933,False,True,0.11368028819561005,0.02063966915011406,0.15787753462791443
NEU,91,"RT @Damn_Jehu: Even if the US pays its debt service this will only exacerbate the crisis since debt payment on capital that has already b…",0.3704030513763428,False,Human,0.21466486155986786,True,False,0.2158491462469101,0.09896280616521835,0.1001201644539833
NONE,100,"@BexieLady Japanese slaw is p much my fav food atm. And miso anything.",0.2327568531036377,False,Human,0.10042028874158859,False,True,0.13516201078891754,0.16003993153572083,0.37162089347839355
NONE,100,"#Before http://t.co/RHcPFPB4Fl",0.38266605138778687,False,Human,0.4125160574913025,False,True,0.156013622879982,0.007590433582663536,0.041213855147361755
NONE,100,"@ToddRamsey You should come to Fidelity Bank. @skinnyshae has truffles. We're stuffed from birthday cake.",0.13791567087173462,False,Human,0.04168415814638138,False,True,0.037282396107912064,0.6093654632568359,0.17375235259532928
N,100,"I miss all the free coffee I used to get working at Costa ",0.5721055865287781,False,Human,0.033312972635030746,True,True,0.11855990439653397,0.17160895466804504,0.10441256314516068
P+,100,"RT @FunnyPicsDepot: RETWEET if you love booty http://t.co/Dm45QXOFu5",0.6436499953269958,False,Human,0.12511897087097168,True,True,0.19425690174102783,0.003861665725708008,0.03311244398355484
NONE,100,"He will always feel alone ",0.5776384472846985,False,Human,0.208490788936615,False,True,0.1261180341243744,0.02777419611811638,0.059978533536195755
NONE,100,"@juliancheal How are you?",0.15723493695259094,False,Human,0.19765430688858032,False,True,0.17551152408123016,0.4125746190547943,0.05702462047338486
NONE,100,"RT @AstronautKatze: Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow' Meow'…",0.3075895309448242,False,Human,0.035670582205057144,False,True,0.47300517559051514,0.04168073087930679,0.1420539915561676
NONE,100,"https://t.co/fi4jP9qbRD",0.5485600233078003,False,Human,0.2240709513425827,False,True,0.12650470435619354,0.011882985010743141,0.08898134529590607
NONE,100,"I'M IRA GLASS AND TODAY ON THIS AMERICAS LIFE HOW MANY SCHOOL BUSES CAN I JUMP ON A MOTORCYCLE",0.2217327505350113,False,Human,0.10836205631494522,False,True,0.34525907039642334,0.03484002500772476,0.2898061275482178
NONE,100,"@JamesDeen me",0.15376263856887817,False,Human,0.21509021520614624,False,True,0.14260166883468628,0.30147475004196167,0.18707072734832764
NONE,100,"I'm off now! I'm trying to chill with someone",0.1862953007221222,False,Human,0.18730345368385315,False,True,0.4509998857975006,0.03143983334302902,0.14396151900291443
P,100,"RT @FloydMayweather: ALL WORK IS EASY WORK",0.13309404253959656,False,Human,0.06141911447048187,True,True,0.14990082383155823,0.41099318861961365,0.2445928454399109
P,100,"RT @AngLandiMoSobra: PARA SAYO ❤️ http://t.co/EICpNnv3KU",0.46466755867004395,False,Human,0.3748317360877991,False,True,0.09590564668178558,0.0037652335595339537,0.060829855501651764
NONE,100,"@olivia_brunk oh it's happening at my house before graduation #champagneonFLEEK",0.10574562847614288,False,Human,0.2830597162246704,False,True,0.041783761233091354,0.44648677110671997,0.12292411178350449
NONE,100,"RT @bbcdoctorwho: She’s back! We look back on 5 top Missy Moments: http://t.co/hW1bPHCapu  Which moments would you choose? http://t.co/PjZC…",0.5691243410110474,False,Human,0.23899376392364502,False,True,0.10768651962280273,0.020709078758955002,0.06348627060651779
NONE,100,"@John_R_Dykstra Remember this? https://t.co/1onR5vtNVd @PolitixGal",0.5008321404457092,False,Human,0.28412938117980957,False,True,0.14277786016464233,0.023227866739034653,0.0490327849984169
NONE,100,"@andrewzimmern @thedailybeast Buddhism is not based on Biblical teachings nor is it Christian (cont) http://t.co/rrFQ3H7ihZ",0.509682297706604,False,Human,0.2873101830482483,False,True,0.1266975849866867,0.031087975949048996,0.04522193968296051
NONE,100,"Go AMERICA. http://t.co/c9Af2vlR",0.4049057364463806,False,Human,0.3997144401073456,False,True,0.15342436730861664,0.005818841978907585,0.036136601120233536
N,100,"@666versace okay ugly",0.2218092530965805,False,Human,0.22550249099731445,True,True,0.14943242073059082,0.24262569844722748,0.16063016653060913
N+,100,"@uchujinphoto @shogannai :( Fuck.",0.4281631112098694,False,Human,0.18062034249305725,True,True,0.19228127598762512,0.09924408793449402,0.09969115257263184
N,100,"RT @aeerriiidoee: I hate animals ",0.41697829961776733,False,Human,0.11170542985200882,True,True,0.33196836709976196,0.05936174839735031,0.07998618483543396
NONE,100,"@r0uzic ¿Por? Mi Mac está generando botcoins como loco ahora mismo. Al menos salen muchas cositas en la terminal.",0.10851811617612839,False,Human,0.16097022593021393,False,True,0.04259867966175079,0.0607512928545475,0.6271616220474243
NONE,100,"I've known you my whole life",0.30327069759368896,False,Human,0.0678296834230423,False,True,0.12767484784126282,0.26222896575927734,0.23899579048156738
NONE,100,"RT @SuperheroFeed: The superhero side of Tumblr. http://t.co/vvVvJijB9j",0.5451759099960327,False,Human,0.225839763879776,False,True,0.12051092088222504,0.030368808656930923,0.07810457050800323
NONE,100,"RT @WillMahmood: ",0.1788129210472107,False,Human,0.1996173858642578,False,True,0.12506800889968872,0.2714880406856537,0.22501367330551147
NONE,100,"@Alex_Stewart07 no",0.19260993599891663,False,Human,0.21071866154670715,False,True,0.1079786866903305,0.3462914824485779,0.14240121841430664
NONE,100,"#oomf ",0.16014909744262695,False,Human,0.22602644562721252,False,True,0.17862483859062195,0.23594428598880768,0.1992553174495697
NONE,100,"I see you Bosh",0.17500050365924835,False,Human,0.16521188616752625,False,True,0.10055048763751984,0.2332260012626648,0.32601112127304077
NONE,100,"Going back to sleep now reply to yall msges later",0.19393211603164673,False,Human,0.38453423976898193,False,True,0.18182247877120972,0.010792088694870472,0.2289191037416458
P,100,"Lool me  https://t.co/oOzxkJmRts",0.4623493254184723,False,Human,0.34326156973838806,False,True,0.1468682885169983,0.00747718894854188,0.040043652057647705
NONE,100,"@sickassvee ",0.1683405637741089,False,Human,0.24290403723716736,False,True,0.17702734470367432,0.21228252351284027,0.19944551587104797
NONE,100,"@nebbercracker I'm transitioning into Digital Marketing so that was actually my last hurrah as a dedicated web dev...what about you..what...",0.23811864852905273,False,Human,0.18363921344280243,False,True,0.06865418702363968,0.38165634870529175,0.1279315948486328
P,92,"@PerezHilton Don't give this d-bag too much attention.",0.5021494030952454,False,Human,0.13853052258491516,False,True,0.2749989628791809,0.03301122039556503,0.05130987614393234
N+,100,"@franny_Marsh if Osman's ass is givin you any shit just remember to ask him how his team is doin in the playoffs ",0.4101927876472473,False,Human,0.16542577743530273,True,True,0.2926699221134186,0.09160435199737549,0.04010714590549469
NONE,100,"@westicide - Zyzz",0.1517142951488495,False,Human,0.22828254103660583,False,True,0.14532515406608582,0.2819463610649109,0.1927315890789032
P+,100,"Safe flight babe @GF_Mode ",0.05073419213294983,False,Human,0.8186095952987671,False,True,0.04846654832363129,0.0073588998056948185,0.07483077794313431
NEU,94,"RT @FastCoDesign: Finally a designer has melded Comic Sans and Papyrus into one beautiful disaster: http://t.co/nlBKk9e7nM by @sophcw http…",0.3596266508102417,False,Human,0.2297726571559906,True,False,0.06270066648721695,0.050855472683906555,0.2970446050167084
P,100,"@beeeeezy__ aww look at ur baby belly!! Soo cute!! Do u know what ur having yet??",0.13410228490829468,False,Human,0.5650804042816162,True,True,0.07115276902914047,0.1252577006816864,0.10440684854984283
N,100,"You're such an arrogant cunt",0.07984133064746857,False,Human,0.02583027072250843,True,True,0.8383399248123169,0.036673396825790405,0.01931512914597988
NONE,100,"Mainly on metaethics",0.15801335871219635,False,Human,0.2788947522640228,False,True,0.16888055205345154,0.21120771765708923,0.18300360441207886
N,92,"@asouthernceliac Hope you stay warm! It`s super cold here as well this week!!!",0.04997678101062775,False,Human,0.28769218921661377,True,False,0.04165001958608627,0.09743233025074005,0.5232487320899963
NONE,100,"My Top 3 #lastfm Artists: Siobhán Donaghy (16) Sisyphus (11) &amp; St. Vincent (10) http://t.co/MDropL1OtZ",0.32722532749176025,False,Human,0.3533087372779846,False,True,0.06916087120771408,0.02684910222887993,0.2234559953212738
NEU,94,"The recording session @hilljam's doing here today w/ the band @Cloudwalkers1 is just slaying me: 4-part harmony HEAVEN!",0.034849341958761215,False,Human,0.12832961976528168,False,False,0.011507636867463589,0.019483938813209534,0.8058294057846069
P+,82,"@Real_Liam_Payne I need u to be happy i don't want you to do something that will make you sad. I love you so much ☼ ",0.8688543438911438,True,Human,0.021115029230713844,True,True,0.054569877684116364,0.02530648186802864,0.030154220759868622
N+,100,"....or of cancer  whatever comes first",0.070485919713974,False,Human,0.4738527834415436,False,True,0.06180533394217491,0.12220070511102676,0.27165529131889343
N,94,"@Anke @cluudle invading Russia is generally a bad idea.",0.1643490046262741,False,Human,0.22557976841926575,True,False,0.18199075758457184,0.3758498728275299,0.0522305965423584
P,100,"DJI  Phantom 3 #experiencewonder with LIVE video to YouTube looks like a total #mojo win!",0.1440107524394989,False,Human,0.041092902421951294,False,True,0.07361343502998352,0.20833629369735718,0.5329465866088867
P,100,"Reggie Watts on CoCoThis guy is amazing!  http://t.co/fT3sbsuUnS",0.2944871783256531,False,Human,0.2747337520122528,True,True,0.08383511006832123,0.04081520810723305,0.30612874031066895
P,100,"Moon rocks for the win.",0.0643301010131836,False,Human,0.15739139914512634,False,True,0.04882270097732544,0.1688060462474823,0.5606497526168823
NONE,100,"Praying hard for Joan Rivers. Man.",0.08557179570198059,False,Human,0.6970386505126953,False,True,0.10849025845527649,0.01675981841981411,0.09213945269584656
NONE,100,"Madre mía como se pone la prensa con Casillas...",0.21386533975601196,False,Human,0.3323668837547302,False,True,0.08382247388362885,0.07294467091560364,0.2970006763935089
N,100,"Do my dirt on the low that's the way it's supposed to go.",0.3316686749458313,False,Human,0.10250724852085114,True,True,0.3706061840057373,0.14760352671146393,0.04761430248618126
NONE,100,"RT @izayinegirl: Spread this http://t.co/YIjCRxUpC7",0.4724106788635254,False,Human,0.3482063412666321,False,True,0.13431330025196075,0.00623387610539794,0.03883577883243561
P+,100,"Matt here- We are going to be spending the next few hours calling loved ones to let them know our positions and be open to phone interviews.",0.11461761593818665,False,Human,0.6117672920227051,True,True,0.09625087678432465,0.008863545954227448,0.1685006469488144
NONE,100,"#ネコ耳少女 玉ネギの皮ぐらい猿でむ剥けるぜ。 #ta4ad",0.164072185754776,False,Human,0.27863019704818726,False,True,0.1528683602809906,0.2119341790676117,0.19249510765075684
N,100,"so uncomfortable",0.17547346651554108,False,Human,0.2659507989883423,True,True,0.2189629077911377,0.16766676306724548,0.17194601893424988
NONE,100,"@Kevin_Gates",0.27889370918273926,False,Human,0.17609968781471252,False,True,0.13640305399894714,0.2987614870071411,0.10984206199645996
P,84,"@iAmirhasan Well now hope morkel is badly injured. :)India back in game50-50 contest for SA win and draw India still unlikely to win",0.09248087555170059,True,Human,0.40292179584503174,True,False,0.023357100784778595,0.2894931733608246,0.19174709916114807
N+,100,"@savvyrenaprice Oh shit... I forgot all about those",0.5549347996711731,False,Human,0.11383292824029922,True,True,0.15528249740600586,0.11981554329395294,0.056134261190891266
NONE,100,"You know what's so tight? When Blake Johnson hicks calls you. That's tight.",0.18112511932849884,False,Human,0.28686708211898804,False,True,0.17769578099250793,0.26359695196151733,0.09071502089500427
N,100,"@OG_rubberbrands welcome to the club fool.",0.4790840744972229,False,Human,0.1638469249010086,True,True,0.11221476644277573,0.11494825780391693,0.12990590929985046
NONE,100,"Estoy demasiado cansada para seguir viviendo.",0.14830750226974487,False,Human,0.2794952392578125,False,True,0.09883420169353485,0.12006708979606628,0.3532960116863251
P,100,"This is cool: ethiopia enduro trip teaser on Vimeo http://t.co/4qy6SpEs",0.36774352192878723,False,Human,0.3113671541213989,True,True,0.19928735494613647,0.006631416734308004,0.11497057229280472
P,100,"Let the same people design Iran verification as designed the Java update applet and Iran will never have nuclear weapons. #ISurrender",0.22116082906723022,False,Human,0.0862702876329422,False,True,0.5739328861236572,0.06110874190926552,0.05752727761864662
NONE,100,"RT @jonaaanperrea: #ChicoDivoNuncaMuere  @JaviMaestre #ChicoDivoNuncaMuere  @JaviMaestre ",0.20682263374328613,False,Human,0.16128435730934143,False,True,0.09658382833003998,0.27335840463638306,0.2619507610797882
NONE,100,"RT @GareebGuy: Kal Meri facebook wall bhi gir gayi.",0.3071656823158264,False,Human,0.04161803424358368,False,True,0.5234460830688477,0.03582233563065529,0.09194788336753845
P,92,"Pretty cool #quote I saw. Never get tired of doing little things for others Sometimes those little… http://t.co/NDO3bXgN09",0.4730217754840851,False,Human,0.09116163104772568,True,True,0.4130820035934448,0.008525360375642776,0.01420924998819828
N,100,"That awkward moment when you have over a 100 drive ahead of you &amp; you've forgot your iPod...",0.567371129989624,False,Human,0.07236725836992264,True,True,0.12332053482532501,0.1761719137430191,0.060769107192754745
P,100,"RT @TwistMyMind: I just earned the 'Brew Bowl XLIX' badge on @untappd! http://t.co/bDPtBT8oOI #brewbowl",0.5272114276885986,False,Human,0.18868666887283325,False,True,0.12920108437538147,0.017439212650060654,0.1374616026878357
N+,100,"Und wer nun noch diesen #IBES Schwachsinn guckt hat die Musik vom neuen McDonald's Spot gemacht?",0.31055188179016113,False,Human,0.24146804213523865,False,True,0.20592327415943146,0.06322017312049866,0.1788366585969925
N,100,"RT @Gurpr33t_Singh: Just lost for words",0.6945672035217285,False,Human,0.0635635107755661,True,True,0.08549518883228302,0.1238684356212616,0.032505616545677185
P+,100,"In the OKC area and need a place to worship; join us at Judah Christian Assembly @ Santa Fe &amp; 122nd Street! We welcome everyone #fellowship",0.20410487055778503,False,Human,0.08523053675889969,False,True,0.04292123019695282,0.045336224138736725,0.6224071383476257
NONE,100,"?",0.1593298465013504,False,Human,0.23465749621391296,False,True,0.20048463344573975,0.20552343130111694,0.20000460743904114
P,100,"Steph right now ",0.18305987119674683,False,Human,0.21371811628341675,False,True,0.21318423748016357,0.2160867601633072,0.17395099997520447
N,100,"RT @Harry_Styles: Just dropped my phone on my face.",0.49778032302856445,False,Human,0.07541275024414062,False,True,0.3230363130569458,0.05528928339481354,0.04848138242959976
NONE,100,"RT @natalie_slater7: @WellsSiena this is an every day occurrence so I just spend my whole day sleeping",0.33970317244529724,False,Human,0.06621471047401428,False,True,0.2429574728012085,0.08617764711380005,0.26494696736335754
NONE,100,"気分はJK http://t.co/QXxqZCF6RA",0.41196995973587036,False,Human,0.3347967267036438,False,True,0.19174741208553314,0.010261302813887596,0.051224611699581146
NONE,100,"#transformationtuesday #babypic #potd #IWasCute #WhatHappened #baby #teen #kbye http://t.co/ELqWHfw6G6",0.482319176197052,False,Human,0.32986679673194885,False,True,0.12497837841510773,0.008768533356487751,0.05406716465950012
NONE,100,"RT @tmhespics: http://t.co/MHOR1d3TDD",0.5074552893638611,False,Human,0.32957929372787476,False,True,0.12169957160949707,0.00598248653113842,0.03528333455324173
NONE,100,"@lala_ayaa 今天出國 kha~??",0.2090749442577362,False,Human,0.1857292205095291,False,True,0.07613639533519745,0.4327862858772278,0.09627321362495422
NONE,100,"Ariel Rot Leiva y Loquillo together... http://t.co/i5WJhPBYij",0.4355809688568115,False,Human,0.36643362045288086,False,True,0.14696115255355835,0.01382453739643097,0.03719979524612427
